exp,seed,encoder,train_condition,layer,view,task,eval_condition,target,n_rows,n_scenes,metric,value,ci_low,ci_high,trivial,majority_rate
E,4,dinov2_b,occluded,11,mean,matched,occluded,contact_state,2000,200,auroc,0.95271875,0.9466283072916666,0.9592172395833334,0.5,0.6
E,4,dinov2_b,occluded,11,mean,matched,occluded,ee_obj_dist,2000,200,r2,0.920440947255188,0.9122608092456331,0.928775979105611,0.0,
E,4,dinov2_b,occluded,11,mean,matched,occluded,friction_slide,2000,200,r2,0.0009522456125019563,-0.034111899192045735,0.01317693244186539,0.0,
E,4,dinov2_b,occluded,11,mean,matched,occluded,log_mass,2000,200,r2,-0.02326916638219867,-0.06742534178615724,-0.0012078822653704398,0.0,
E,4,dinov2_b,occluded,11,mean,matched,occluded,obj_pos_x,2000,200,r2,0.9338153615378889,0.9246847093498843,0.9417702437470723,0.0,
E,4,dinov2_b,occluded,11,mean,matched,occluded,obj_pos_y,2000,200,r2,0.8863678580462759,0.8636526230597682,0.9042484253626386,0.0,
E,4,dinov2_b,occluded,11,mean,matched,occluded,obj_speed,2000,200,r2,0.3010718850523705,0.2504078031362255,0.3439306829417116,0.0,
E,4,dinov2_b,occluded,11,mean,matched,occluded,support_state,2000,200,balanced_accuracy,0.7874395624058443,0.7583453801079595,0.817718229690226,0.5,0.8465
E,4,dinov2_b,occluded,11,mean,matched,occluded,support_state,2000,200,auroc,0.8886793868602465,0.8602509454155973,0.9156776619396312,0.5,0.8465
E,4,dinov2_b,occluded,8,cls,matched,occluded,contact_state,2000,200,balanced_accuracy,0.8652083333333334,0.8516614583333333,0.8783385416666667,0.5,0.6
E,4,dinov2_b,occluded,8,cls,matched,occluded,contact_state,2000,200,auroc,0.9499020833333334,0.9422281770833334,0.9572166927083334,0.5,0.6
E,4,dinov2_b,occluded,8,cls,matched,occluded,ee_obj_dist,2000,200,r2,0.9145584368561188,0.9034466931751052,0.9243465403304859,0.0,
E,4,dinov2_b,occluded,8,cls,matched,occluded,friction_slide,2000,200,r2,0.0049591356568616796,-0.03209142348559794,0.02022480793711341,0.0,
E,4,dinov2_b,occluded,8,cls,matched,occluded,log_mass,2000,200,r2,-0.021428117291584003,-0.06763373003751716,0.0030289579591623976,0.0,
E,4,dinov2_b,occluded,8,cls,matched,occluded,obj_pos_x,2000,200,r2,0.9310225942074135,0.9203448402262167,0.9396889834442841,0.0,
E,4,dinov2_b,occluded,8,cls,matched,occluded,obj_pos_y,2000,200,r2,0.8541733014422852,0.8309202629743575,0.8746809468539037,0.0,
E,4,dinov2_b,occluded,8,cls,matched,occluded,obj_speed,2000,200,r2,0.2667285040170828,0.21896942112319212,0.3071203891691577,0.0,
E,4,dinov2_b,occluded,8,cls,matched,occluded,support_state,2000,200,balanced_accuracy,0.7834395701018373,0.7522404532434946,0.8145791515602308,0.5,0.8465
E,4,dinov2_b,occluded,8,cls,matched,occluded,support_state,2000,200,auroc,0.8818645851571233,0.8574913264405656,0.9060469188610519,0.5,0.8465
E,4,dinov2_b,occluded,8,mean,matched,occluded,contact_state,2000,200,balanced_accuracy,0.8674999999999999,0.8545833333333333,0.880625,0.5,0.6
E,4,dinov2_b,occluded,8,mean,matched,occluded,contact_state,2000,200,auroc,0.950721875,0.9433301041666667,0.9579722916666666,0.5,0.6
E,4,dinov2_b,occluded,8,mean,matched,occluded,ee_obj_dist,2000,200,r2,0.9281824016268237,0.9181689183907134,0.9371623806029233,0.0,
E,4,dinov2_b,occluded,8,mean,matched,occluded,friction_slide,2000,200,r2,-0.012740315151811954,-0.05116122542779998,0.004455347589588356,0.0,
E,4,dinov2_b,occluded,8,mean,matched,occluded,log_mass,2000,200,r2,-0.01431557423835228,-0.05859132204701285,0.008648619097365275,0.0,
E,4,dinov2_b,occluded,8,mean,matched,occluded,obj_pos_x,2000,200,r2,0.9436185775906665,0.9355473131865821,0.9507336011560488,0.0,
E,4,dinov2_b,occluded,8,mean,matched,occluded,obj_pos_y,2000,200,r2,0.873821403246666,0.8467321203039683,0.8948357437377442,0.0,
E,4,dinov2_b,occluded,8,mean,matched,occluded,obj_speed,2000,200,r2,0.24458156477207593,0.19541969216393784,0.2870919101321287,0.0,
E,4,dinov2_b,occluded,8,mean,matched,occluded,support_state,2000,200,balanced_accuracy,0.772190914495595,0.7410482470062577,0.803009071926205,0.5,0.8465
E,4,dinov2_b,occluded,8,mean,matched,occluded,support_state,2000,200,auroc,0.8762561303393356,0.851516334812455,0.9001479802192278,0.5,0.8465
E,4,dinov2_b,paired,11,cls,transfer,base,contact_state,6000,600,balanced_accuracy,0.8861111111111111,0.878123263888889,0.8938194444444445,0.5,0.6
E,4,dinov2_b,paired,11,cls,transfer,base,contact_state,6000,600,auroc,0.9620012731481481,0.9583203616898148,0.9657645052083333,0.5,0.6
E,4,dinov2_b,paired,11,cls,transfer,base,ee_obj_dist,6000,600,r2,0.9174139667312021,0.9117939133556348,0.9226113322395133,0.0,
E,4,dinov2_b,paired,11,cls,transfer,base,friction_slide,6000,600,r2,-0.006443881946567309,-0.018324166217512095,0.001663156956151356,0.0,
E,4,dinov2_b,paired,11,cls,transfer,base,log_mass,6000,600,r2,-0.0067420786793632725,-0.02134546443031044,0.0021904894714489987,0.0,
E,4,dinov2_b,paired,11,cls,transfer,base,obj_pos_x,6000,600,r2,0.8897759530164439,0.8790490087021281,0.8993882617440797,0.0,
E,4,dinov2_b,paired,11,cls,transfer,base,obj_pos_y,6000,600,r2,0.8551503164727093,0.839685858690648,0.8684937559013005,0.0,
E,4,dinov2_b,paired,11,cls,transfer,base,obj_speed,6000,600,r2,0.2590185811091491,0.2393144619521384,0.277485729100036,0.0,
E,4,dinov2_b,paired,11,cls,transfer,base,support_state,6000,600,balanced_accuracy,0.7480412696767571,0.7300987709845371,0.7663633103591594,0.5,0.839
E,4,dinov2_b,paired,11,cls,transfer,base,support_state,6000,600,auroc,0.9016215613743727,0.8891689230148848,0.9136028467159106,0.5,0.839
E,4,dinov2_b,paired,11,cls,transfer,occluded,contact_state,2060,206,balanced_accuracy,0.7439320388349515,0.7257281553398058,0.7621359223300971,0.5,0.6
E,4,dinov2_b,paired,11,cls,transfer,occluded,contact_state,2060,206,auroc,0.8545908348257768,0.8433728389025041,0.8663253193043642,0.5,0.6
E,4,dinov2_b,paired,11,cls,transfer,occluded,ee_obj_dist,2060,206,r2,0.6016460520950802,0.5694194595735812,0.6301279277824199,0.0,
E,4,dinov2_b,paired,11,cls,transfer,occluded,friction_slide,2060,206,r2,-0.009502316942932021,-0.049480692065567725,0.0046017131713378895,0.0,
E,4,dinov2_b,paired,11,cls,transfer,occluded,log_mass,2060,206,r2,-0.028251732755040893,-0.08006486284733236,-0.007638266882348141,0.0,
E,4,dinov2_b,paired,11,cls,transfer,occluded,obj_pos_x,2060,206,r2,0.4063499944901663,0.3241486514336035,0.4730448665546384,0.0,
E,4,dinov2_b,paired,11,cls,transfer,occluded,obj_pos_y,2060,206,r2,0.5712230193261159,0.5187293146606409,0.6134815872482849,0.0,
E,4,dinov2_b,paired,11,cls,transfer,occluded,obj_speed,2060,206,r2,0.06598415285282488,0.01205875415978446,0.11068879461222121,0.0,
E,4,dinov2_b,paired,11,cls,transfer,occluded,support_state,2060,206,balanced_accuracy,0.6509146341463414,0.6193154983619781,0.684677405387008,0.5,0.8407766990291262
E,4,dinov2_b,paired,11,cls,transfer,occluded,support_state,2060,206,auroc,0.7157153016391595,0.6804512677867668,0.7509011386813093,0.5,0.8407766990291262
E,4,dinov2_b,paired,11,mean,transfer,base,contact_state,6000,600,balanced_accuracy,0.8868055555555556,0.879234375,0.8944444444444444,0.5,0.6
E,4,dinov2_b,paired,11,mean,transfer,base,contact_state,6000,600,auroc,0.961735300925926,0.9579958912037037,0.9656851099537037,0.5,0.6
E,4,dinov2_b,paired,11,mean,transfer,base,ee_obj_dist,6000,600,r2,0.9343922243565803,0.9298059394645204,0.9385415107817348,0.0,
E,4,dinov2_b,paired,11,mean,transfer,base,friction_slide,6000,600,r2,-0.0036472566487195657,-0.016385165263367335,0.004957337863048522,0.0,
E,4,dinov2_b,paired,11,mean,transfer,base,log_mass,6000,600,r2,-0.006703663484315836,-0.020974054573897845,0.0032987642422928694,0.0,
E,4,dinov2_b,paired,11,mean,transfer,base,obj_pos_x,6000,600,r2,0.9114501090792659,0.9012405959246031,0.9210332596312737,0.0,
E,4,dinov2_b,paired,11,mean,transfer,base,obj_pos_y,6000,600,r2,0.8904487492318922,0.8757404750116158,0.9030449165557961,0.0,
E,4,dinov2_b,paired,11,mean,transfer,base,obj_speed,6000,600,r2,0.2651227971680198,0.2446785440760293,0.28367733339962925,0.0,
E,4,dinov2_b,paired,11,mean,transfer,base,support_state,6000,600,balanced_accuracy,0.7732832885447282,0.7552615779106976,0.7909311423549399,0.5,0.839
E,4,dinov2_b,paired,11,mean,transfer,base,support_state,6000,600,auroc,0.9063208690223252,0.8936477431573664,0.917940656221553,0.5,0.839
E,4,dinov2_b,paired,11,mean,transfer,occluded,contact_state,2060,206,balanced_accuracy,0.7506067961165048,0.7330097087378641,0.767799352750809,0.5,0.6
E,4,dinov2_b,paired,11,mean,transfer,occluded,contact_state,2060,206,auroc,0.8382839255977629,0.8288974868036573,0.8479392496936563,0.5,0.6
E,4,dinov2_b,paired,11,mean,transfer,occluded,ee_obj_dist,2060,206,r2,0.6756298735855932,0.6510079072054082,0.6973876947991849,0.0,
E,4,dinov2_b,paired,11,mean,transfer,occluded,friction_slide,2060,206,r2,-0.0018048523221141366,-0.04011926593525221,0.015416704167500685,0.0,
E,4,dinov2_b,paired,11,mean,transfer,occluded,log_mass,2060,206,r2,-0.012473779228473703,-0.061343047927576534,0.005553284237632999,0.0,
E,4,dinov2_b,paired,11,mean,transfer,occluded,obj_pos_x,2060,206,r2,0.6759874761483995,0.6388824511380381,0.7077491415982216,0.0,
E,4,dinov2_b,paired,11,mean,transfer,occluded,obj_pos_y,2060,206,r2,0.27987926292810217,0.18359093780769303,0.35943265365848914,0.0,
E,4,dinov2_b,paired,11,mean,transfer,occluded,obj_speed,2060,206,r2,0.04994830377987458,0.013075730155737614,0.08227276987010908,0.0,
E,4,dinov2_b,paired,11,mean,transfer,occluded,support_state,2060,206,balanced_accuracy,0.5425104207739537,0.5240912678068317,0.5635420130890063,0.5,0.8407766990291262
E,4,dinov2_b,paired,11,mean,transfer,occluded,support_state,2060,206,auroc,0.7372627161606489,0.7035646829645986,0.7691033503677258,0.5,0.8407766990291262
E,4,dinov2_b,paired,8,cls,transfer,base,contact_state,6000,600,balanced_accuracy,0.888125,0.8802083333333333,0.8957638888888888,0.5,0.6
E,4,dinov2_b,paired,8,cls,transfer,base,contact_state,6000,600,auroc,0.9615868055555555,0.9576655555555555,0.9652203616898148,0.5,0.6
E,4,dinov2_b,paired,8,cls,transfer,base,ee_obj_dist,6000,600,r2,0.9239895838698443,0.9184620832470645,0.9289197641800097,0.0,
E,4,dinov2_b,paired,8,cls,transfer,base,friction_slide,6000,600,r2,-0.013631290146310038,-0.03001913486397209,-0.0008758435708824862,0.0,
E,4,dinov2_b,paired,8,cls,transfer,base,log_mass,6000,600,r2,-0.008605138054265549,-0.023955858088612177,0.0017537125578469721,0.0,
E,4,dinov2_b,paired,8,cls,transfer,base,obj_pos_x,6000,600,r2,0.9124375896780034,0.9012981043218483,0.9226708176482867,0.0,
E,4,dinov2_b,paired,8,cls,transfer,base,obj_pos_y,6000,600,r2,0.8733239615244974,0.8590553055482283,0.8857908877442968,0.0,
E,4,dinov2_b,paired,8,cls,transfer,base,obj_speed,6000,600,r2,0.26570789561252683,0.24599804724960792,0.28451056762239235,0.0,
E,4,dinov2_b,paired,8,cls,transfer,base,support_state,6000,600,balanced_accuracy,0.7658283917806123,0.7474343732923271,0.7831288247276892,0.5,0.839
E,4,dinov2_b,paired,8,cls,transfer,base,support_state,6000,600,auroc,0.9040674551764358,0.8914758375653574,0.915805738114363,0.5,0.839
E,4,dinov2_b,paired,8,cls,transfer,occluded,contact_state,2060,206,balanced_accuracy,0.8272653721682848,0.8169498381877023,0.8375809061488673,0.5,0.6
E,4,dinov2_b,paired,8,cls,transfer,occluded,contact_state,2060,206,auroc,0.8892764005404217,0.8784060359521789,0.9003490059540641,0.5,0.6
E,4,dinov2_b,paired,8,cls,transfer,occluded,ee_obj_dist,2060,206,r2,0.5114232855847585,0.4700688059115927,0.5507736249962748,0.0,
E,4,dinov2_b,paired,8,cls,transfer,occluded,friction_slide,2060,206,r2,-0.02335854076601951,-0.06987154179287355,0.0023888237088144732,0.0,
E,4,dinov2_b,paired,8,cls,transfer,occluded,log_mass,2060,206,r2,-0.04329803424941203,-0.10923857043170225,-0.010426733518801145,0.0,
E,4,dinov2_b,paired,8,cls,transfer,occluded,obj_pos_x,2060,206,r2,0.7102890264555035,0.6719172863728273,0.742878607446166,0.0,
E,4,dinov2_b,paired,8,cls,transfer,occluded,obj_pos_y,2060,206,r2,0.29656578576991344,0.18581501199585715,0.385844566388725,0.0,
E,4,dinov2_b,paired,8,cls,transfer,occluded,obj_speed,2060,206,r2,0.14009719425432887,0.09555899125119156,0.17776659563649036,0.0,
E,4,dinov2_b,paired,8,cls,transfer,occluded,support_state,2060,206,balanced_accuracy,0.6750478792316792,0.642293136907181,0.7079679672211879,0.5,0.8407766990291262
E,4,dinov2_b,paired,8,cls,transfer,occluded,support_state,2060,206,auroc,0.7622162451416662,0.7326273169715783,0.7902678335114937,0.5,0.8407766990291262
E,4,dinov2_b,paired,8,mean,transfer,base,contact_state,6000,600,balanced_accuracy,0.8751388888888889,0.8676354166666667,0.8831944444444444,0.5,0.6
E,4,dinov2_b,paired,8,mean,transfer,base,contact_state,6000,600,auroc,0.9550693287037038,0.9510388686342592,0.9591989583333334,0.5,0.6
E,4,dinov2_b,paired,8,mean,transfer,base,ee_obj_dist,6000,600,r2,0.934956281639872,0.9304222301019062,0.9391969415654589,0.0,
E,4,dinov2_b,paired,8,mean,transfer,base,friction_slide,6000,600,r2,-0.010261505169518736,-0.024565381113495356,-0.0003493934715319628,0.0,
E,4,dinov2_b,paired,8,mean,transfer,base,log_mass,6000,600,r2,-0.008858478827686866,-0.024243068098662824,0.0026703503272743896,0.0,
E,4,dinov2_b,paired,8,mean,transfer,base,obj_pos_x,6000,600,r2,0.9219878964773283,0.9120870657238561,0.9310426190268299,0.0,
E,4,dinov2_b,paired,8,mean,transfer,base,obj_pos_y,6000,600,r2,0.8936235585240093,0.8799638293194489,0.905425313430254,0.0,
E,4,dinov2_b,paired,8,mean,transfer,base,obj_speed,6000,600,r2,0.27117848248092136,0.2526698860077166,0.288913257148175,0.0,
E,4,dinov2_b,paired,8,mean,transfer,base,support_state,6000,600,balanced_accuracy,0.7782606227960428,0.7606561084571836,0.7948854612078659,0.5,0.839
E,4,dinov2_b,paired,8,mean,transfer,base,support_state,6000,600,auroc,0.9034764430033124,0.8912374443320074,0.9150818933458115,0.5,0.839
E,4,dinov2_b,paired,8,mean,transfer,occluded,contact_state,2060,206,balanced_accuracy,0.8072411003236246,0.7985436893203883,0.8157362459546925,0.5,0.6
E,4,dinov2_b,paired,8,mean,transfer,occluded,contact_state,2060,206,auroc,0.8947110550790209,0.8864897777437396,0.9031743880981556,0.5,0.6
E,4,dinov2_b,paired,8,mean,transfer,occluded,ee_obj_dist,2060,206,r2,0.6030731075644706,0.5723838508669353,0.632455590580635,0.0,
E,4,dinov2_b,paired,8,mean,transfer,occluded,friction_slide,2060,206,r2,-0.0034397153307921258,-0.04227081425369396,0.014707103127807961,0.0,
E,4,dinov2_b,paired,8,mean,transfer,occluded,log_mass,2060,206,r2,-0.04155246871359841,-0.10566957128437973,-0.010574497927409988,0.0,
E,4,dinov2_b,paired,8,mean,transfer,occluded,obj_pos_x,2060,206,r2,0.7898843828401901,0.7631947234822901,0.8117899968272027,0.0,
E,4,dinov2_b,paired,8,mean,transfer,occluded,obj_pos_y,2060,206,r2,0.4451023351461191,0.36044365316860555,0.5125551519554612,0.0,
E,4,dinov2_b,paired,8,mean,transfer,occluded,obj_speed,2060,206,r2,0.11709039157264689,0.07353887195132898,0.15275954939343916,0.0,
E,4,dinov2_b,paired,8,mean,transfer,occluded,support_state,2060,206,balanced_accuracy,0.6230531459471638,0.5933143059873032,0.6543450342465753,0.5,0.8407766990291262
E,4,dinov2_b,paired,8,mean,transfer,occluded,support_state,2060,206,auroc,0.7485706641131077,0.7183907387873899,0.7766800140239103,0.5,0.8407766990291262
