exp,seed,encoder,train_condition,layer,view,task,eval_condition,target,n_rows,n_scenes,metric,value,ci_low,ci_high,trivial,majority_rate
C,2,random_b,base,5,mean,real,base,log_mass,6000,600,r2,-0.0011735433182789023,-0.015179666128935943,0.0070965990641424625,0.0,
C,2,random_b,base,5,mean,real,base,obj_pos_x,6000,600,r2,0.5012547094202074,0.47360457039636783,0.5249648722453198,0.0,
C,2,random_b,base,5,mean,real,base,obj_pos_y,6000,600,r2,0.5068738369409824,0.4843844765976583,0.5292067933617353,0.0,
C,2,random_b,base,5,mean,real,base,obj_speed,6000,600,r2,0.09494574297550817,0.07776414826973593,0.10889911875868126,0.0,
C,2,random_b,base,5,mean,real,base,support_state,6000,600,balanced_accuracy,0.6027387470589528,0.587666852580517,0.6179828506625065,0.5,0.837
C,2,random_b,base,5,mean,real,base,support_state,6000,600,auroc,0.7609387814271602,0.7395344134008683,0.7800860297953247,0.5,0.837
C,2,random_b,base,8,cls,real,base,contact_state,6000,600,balanced_accuracy,0.7570138888888889,0.7465954861111112,0.7672222222222222,0.5,0.6
C,2,random_b,base,8,cls,real,base,contact_state,6000,600,auroc,0.8482284722222222,0.8410798726851851,0.8555323466435185,0.5,0.6
C,2,random_b,base,8,cls,real,base,ee_obj_dist,6000,600,r2,0.6073402594105755,0.591433102072707,0.6220476891963789,0.0,
C,2,random_b,base,8,cls,real,base,friction_slide,6000,600,r2,-0.002942609390233164,-0.01581642299151595,0.00486552587586078,0.0,
C,2,random_b,base,8,cls,real,base,log_mass,6000,600,r2,-0.0015757619930918398,-0.015858642989318567,0.006995127370747109,0.0,
C,2,random_b,base,8,cls,real,base,obj_pos_x,6000,600,r2,0.47768466608131754,0.45419859430063253,0.4998444593636637,0.0,
C,2,random_b,base,8,cls,real,base,obj_pos_y,6000,600,r2,0.4746006541366047,0.4489645640040307,0.498671215692863,0.0,
C,2,random_b,base,8,cls,real,base,obj_speed,6000,600,r2,0.08761043935587298,0.07241272472863679,0.10055682222699777,0.0,
C,2,random_b,base,8,cls,real,base,support_state,6000,600,balanced_accuracy,0.6029244331078225,0.5879781430852677,0.6176235057137082,0.5,0.837
C,2,random_b,base,8,cls,real,base,support_state,6000,600,auroc,0.758381933398975,0.7403378802714163,0.7758899878247763,0.5,0.837
C,2,random_b,base,8,mean,real,base,contact_state,6000,600,balanced_accuracy,0.765,0.7548611111111112,0.7750052083333333,0.5,0.6
C,2,random_b,base,8,mean,real,base,contact_state,6000,600,auroc,0.8590168981481482,0.8522397193287037,0.8660496498842593,0.5,0.6
C,2,random_b,base,8,mean,real,base,ee_obj_dist,6000,600,r2,0.6277701132776088,0.6146911613712657,0.6402986156501468,0.0,
C,2,random_b,base,8,mean,real,base,friction_slide,6000,600,r2,-0.001287951154466782,-0.01338079736927481,0.006362697169698212,0.0,
C,2,random_b,base,8,mean,real,base,log_mass,6000,600,r2,-0.0007781045432009304,-0.014794054017220976,0.007654255454718198,0.0,
C,2,random_b,base,8,mean,real,base,obj_pos_x,6000,600,r2,0.5017794683800486,0.4790685578853758,0.5221426910773233,0.0,
C,2,random_b,base,8,mean,real,base,obj_pos_y,6000,600,r2,0.5020398289553372,0.4790430441031192,0.5255092490606227,0.0,
C,2,random_b,base,8,mean,real,base,obj_speed,6000,600,r2,0.09399532695792256,0.07774304006929089,0.10748685379049386,0.0,
C,2,random_b,base,8,mean,real,base,support_state,6000,600,balanced_accuracy,0.6147771889575439,0.5991080542820975,0.6306228661773283,0.5,0.837
C,2,random_b,base,8,mean,real,base,support_state,6000,600,auroc,0.7616359185229163,0.7430566322710123,0.7808481882805264,0.5,0.837
C,2,raw_pixel,base,0,mean,real,base,contact_state,6000,600,balanced_accuracy,0.8144444444444444,0.8070798611111112,0.8216684027777778,0.5,0.6
C,2,raw_pixel,base,0,mean,real,base,contact_state,6000,600,auroc,0.9116733796296296,0.9069220572916666,0.9165029166666666,0.5,0.6
C,2,raw_pixel,base,0,mean,real,base,ee_obj_dist,6000,600,r2,0.7860979798228334,0.773503517467284,0.798057503199072,0.0,
C,2,raw_pixel,base,0,mean,real,base,friction_slide,6000,600,r2,-0.0034506748169285117,-0.015050618038519824,0.003691546995880916,0.0,
C,2,raw_pixel,base,0,mean,real,base,log_mass,6000,600,r2,-0.00540437562019358,-0.019273041573781548,0.0031098692340247396,0.0,
C,2,raw_pixel,base,0,mean,real,base,obj_pos_x,6000,600,r2,0.7709811361899677,0.7548923022183319,0.7860563162474221,0.0,
C,2,raw_pixel,base,0,mean,real,base,obj_pos_y,6000,600,r2,0.6807014495557739,0.6567335630643162,0.7021717155797137,0.0,
C,2,raw_pixel,base,0,mean,real,base,obj_speed,6000,600,r2,0.2157250441397378,0.19094862109650299,0.23710853511138874,0.0,
C,2,raw_pixel,base,0,mean,real,base,support_state,6000,600,balanced_accuracy,0.7073777220719631,0.6897472234364076,0.7240629451299151,0.5,0.837
C,2,raw_pixel,base,0,mean,real,base,support_state,6000,600,auroc,0.8336953396873796,0.8172342855223509,0.8499919871173378,0.5,0.837
C,3,random_b,base,11,cls,real,base,contact_state,6000,600,balanced_accuracy,0.7520138888888889,0.741873263888889,0.7617361111111112,0.5,0.6
C,3,random_b,base,11,cls,real,base,contact_state,6000,600,auroc,0.8447260416666666,0.8373106423611111,0.8522594733796297,0.5,0.6
C,3,random_b,base,11,cls,real,base,ee_obj_dist,6000,600,r2,0.5996981289661465,0.5845938348877469,0.6140950905531279,0.0,
C,3,random_b,base,11,cls,real,base,friction_slide,6000,600,r2,0.0010776761718179761,-0.011783514898711527,0.009098984837942043,0.0,
C,3,random_b,base,11,cls,real,base,log_mass,6000,600,r2,0.00034597233559452434,-0.012422039123459395,0.008455549291800932,0.0,
C,3,random_b,base,11,cls,real,base,obj_pos_x,6000,600,r2,0.4615902267874299,0.4378306493430753,0.48375669483692985,0.0,
C,3,random_b,base,11,cls,real,base,obj_pos_y,6000,600,r2,0.487316427275428,0.4646056180024192,0.5084438423203202,0.0,
C,3,random_b,base,11,cls,real,base,obj_speed,6000,600,r2,0.07576923333911512,0.05837035292324464,0.09161606659601328,0.0,
C,3,random_b,base,11,cls,real,base,support_state,6000,600,balanced_accuracy,0.5928491954809997,0.5768619226826862,0.6089215679764088,0.5,0.8466666666666667
C,3,random_b,base,11,cls,real,base,support_state,6000,600,auroc,0.7479608866826429,0.7266957566687167,0.7688672082930805,0.5,0.8466666666666667
C,3,random_b,base,11,mean,real,base,contact_state,6000,600,balanced_accuracy,0.7609722222222222,0.75125,0.7704166666666666,0.5,0.6
C,3,random_b,base,11,mean,real,base,contact_state,6000,600,auroc,0.8515984953703704,0.844521634837963,0.8590357465277778,0.5,0.6
C,3,random_b,base,11,mean,real,base,ee_obj_dist,6000,600,r2,0.6151292421218093,0.598761367045597,0.6300019120106363,0.0,
C,3,random_b,base,11,mean,real,base,friction_slide,6000,600,r2,0.0014882292002176278,-0.011442064731242601,0.010002961671973397,0.0,
C,3,random_b,base,11,mean,real,base,log_mass,6000,600,r2,0.00027971427245132574,-0.01245045263439672,0.00822168564971187,0.0,
C,3,random_b,base,11,mean,real,base,obj_pos_x,6000,600,r2,0.4852067144375717,0.4597960714164064,0.5074751765383134,0.0,
C,3,random_b,base,11,mean,real,base,obj_pos_y,6000,600,r2,0.5179544889978296,0.4951800683274423,0.5377294848931716,0.0,
C,3,random_b,base,11,mean,real,base,obj_speed,6000,600,r2,0.07954432454414895,0.06034893373684153,0.09594763100194727,0.0,
C,3,random_b,base,11,mean,real,base,support_state,6000,600,balanced_accuracy,0.6048057172201301,0.588604230611238,0.6208823374882729,0.5,0.8466666666666667
C,3,random_b,base,11,mean,real,base,support_state,6000,600,auroc,0.7669293478260869,0.7464452527308318,0.7872431018695565,0.5,0.8466666666666667
C,3,random_b,base,2,cls,real,base,contact_state,6000,600,balanced_accuracy,0.7470833333333333,0.7374965277777779,0.7564583333333333,0.5,0.6
C,3,random_b,base,2,cls,real,base,contact_state,6000,600,auroc,0.8447252314814815,0.8377277748842593,0.8516978153935185,0.5,0.6
C,3,random_b,base,2,cls,real,base,ee_obj_dist,6000,600,r2,0.5982074703303454,0.5827611648262337,0.6117842614154826,0.0,
C,3,random_b,base,2,cls,real,base,friction_slide,6000,600,r2,0.0018131979452712388,-0.010436266795090554,0.008725705298580279,0.0,
C,3,random_b,base,2,cls,real,base,log_mass,6000,600,r2,0.00040366259413771033,-0.011370799910091756,0.007267650926558793,0.0,
C,3,random_b,base,2,cls,real,base,obj_pos_x,6000,600,r2,0.4418879759080685,0.4067648767559304,0.47166845285031395,0.0,
C,3,random_b,base,2,cls,real,base,obj_pos_y,6000,600,r2,0.4715318557047644,0.4494612239857883,0.4921236728979109,0.0,
C,3,random_b,base,2,cls,real,base,obj_speed,6000,600,r2,0.07375226048634875,0.05581953130950844,0.09022260199241772,0.0,
C,3,random_b,base,2,cls,real,base,support_state,6000,600,balanced_accuracy,0.5850522081478945,0.5701587017322355,0.5999351727071377,0.5,0.8466666666666667
C,3,random_b,base,2,cls,real,base,support_state,6000,600,auroc,0.7461577798699076,0.7256139836704498,0.7661306040346955,0.5,0.8466666666666667
C,3,random_b,base,2,mean,real,base,contact_state,6000,600,balanced_accuracy,0.7495138888888888,0.7399305555555555,0.7589583333333334,0.5,0.6
C,3,random_b,base,2,mean,real,base,contact_state,6000,600,auroc,0.8455592592592592,0.8388226967592592,0.852523504050926,0.5,0.6
C,3,random_b,base,2,mean,real,base,ee_obj_dist,6000,600,r2,0.6131991462452904,0.6001815611756243,0.6258379595283707,0.0,
C,3,random_b,base,2,mean,real,base,friction_slide,6000,600,r2,0.001037655207023369,-0.011810409622878293,0.009421125782164037,0.0,
C,3,random_b,base,2,mean,real,base,log_mass,6000,600,r2,0.0001926442720360244,-0.01256272540660735,0.008017384435754102,0.0,
C,3,random_b,base,2,mean,real,base,obj_pos_x,6000,600,r2,0.49636566891707024,0.4740775793529197,0.5176532898740887,0.0,
C,3,random_b,base,2,mean,real,base,obj_pos_y,6000,600,r2,0.517071027596498,0.49568439600943925,0.5372057515027834,0.0,
C,3,random_b,base,2,mean,real,base,obj_speed,6000,600,r2,0.07664018418102236,0.05829382677551534,0.09241065104156741,0.0,
C,3,random_b,base,2,mean,real,base,support_state,6000,600,balanced_accuracy,0.5982454638822321,0.5830294954859591,0.6143916286301606,0.5,0.8466666666666667
C,3,random_b,base,2,mean,real,base,support_state,6000,600,auroc,0.7556262838069154,0.7362732720352867,0.774776099850206,0.5,0.8466666666666667
C,3,random_b,base,5,cls,real,base,contact_state,6000,600,balanced_accuracy,0.7543055555555556,0.7438836805555555,0.7638194444444444,0.5,0.6
C,3,random_b,base,5,cls,real,base,contact_state,6000,600,auroc,0.8468752314814815,0.839450324074074,0.8539447974537037,0.5,0.6
C,3,random_b,base,5,cls,real,base,ee_obj_dist,6000,600,r2,0.5957997607111838,0.5737792076486848,0.6148343486436039,0.0,
C,3,random_b,base,5,cls,real,base,friction_slide,6000,600,r2,0.001313627680559537,-0.011153493155124112,0.008869909344968417,0.0,
C,3,random_b,base,5,cls,real,base,log_mass,6000,600,r2,0.0010399019022773182,-0.01146321571748159,0.008555127649802926,0.0,
C,3,random_b,base,5,cls,real,base,obj_pos_x,6000,600,r2,0.44915349035188334,0.4196514084769482,0.4768951958930627,0.0,
C,3,random_b,base,5,cls,real,base,obj_pos_y,6000,600,r2,0.47618522706386046,0.4527094825672044,0.49696397095664696,0.0,
C,3,random_b,base,5,cls,real,base,obj_speed,6000,600,r2,0.07388202124216225,0.0546260926826192,0.09107494390719897,0.0,
C,3,random_b,base,5,cls,real,base,support_state,6000,600,balanced_accuracy,0.5871234166381376,0.5720233058686898,0.6024573073614307,0.5,0.8466666666666667
C,3,random_b,base,5,cls,real,base,support_state,6000,600,auroc,0.7544595172885998,0.7328879020887362,0.7740198819590105,0.5,0.8466666666666667
C,3,random_b,base,5,mean,real,base,contact_state,6000,600,balanced_accuracy,0.7580555555555555,0.7479861111111111,0.7678489583333333,0.5,0.6
C,3,random_b,base,5,mean,real,base,contact_state,6000,600,auroc,0.8487232638888889,0.8416821817129629,0.8562809114583333,0.5,0.6
C,3,random_b,base,5,mean,real,base,ee_obj_dist,6000,600,r2,0.613258320621211,0.5967188361385376,0.6285201255018417,0.0,
C,3,random_b,base,5,mean,real,base,friction_slide,6000,600,r2,0.001467814836416781,-0.011335502882938586,0.009949855493175787,0.0,
C,3,random_b,base,5,mean,real,base,log_mass,6000,600,r2,0.000331286822697785,-0.01238910091880338,0.0082208259634386,0.0,
C,3,random_b,base,5,mean,real,base,obj_pos_x,6000,600,r2,0.48405893809799583,0.45513945419310536,0.5092999978587999,0.0,
C,3,random_b,base,5,mean,real,base,obj_pos_y,6000,600,r2,0.5145762251536612,0.49347957559768507,0.5332550247256719,0.0,
C,3,random_b,base,5,mean,real,base,obj_speed,6000,600,r2,0.07726921744350301,0.059270785571492034,0.09347328755301278,0.0,
C,3,random_b,base,5,mean,real,base,support_state,6000,600,balanced_accuracy,0.5970985963711057,0.5808595193502673,0.6133103311414573,0.5,0.8466666666666667
C,3,random_b,base,5,mean,real,base,support_state,6000,600,auroc,0.7598891646696336,0.7389751760084725,0.7806723499251369,0.5,0.8466666666666667
C,3,random_b,base,8,cls,real,base,contact_state,6000,600,balanced_accuracy,0.7522916666666666,0.7420121527777778,0.7622916666666666,0.5,0.6
C,3,random_b,base,8,cls,real,base,contact_state,6000,600,auroc,0.8474140046296297,0.8397591493055556,0.8552224681712963,0.5,0.6
C,3,random_b,base,8,cls,real,base,ee_obj_dist,6000,600,r2,0.6039262022112736,0.5881234320852103,0.6188432126226031,0.0,
C,3,random_b,base,8,cls,real,base,friction_slide,6000,600,r2,0.0008436968964676828,-0.011784095658807132,0.008811859616765136,0.0,
C,3,random_b,base,8,cls,real,base,log_mass,6000,600,r2,0.0002511866375976002,-0.01243471495686556,0.008204524671546662,0.0,
C,3,random_b,base,8,cls,real,base,obj_pos_x,6000,600,r2,0.4582991675975534,0.4276105599164488,0.48647897852363453,0.0,
C,3,random_b,base,8,cls,real,base,obj_pos_y,6000,600,r2,0.49316248294954923,0.4698858152349478,0.5134392191894113,0.0,
C,3,random_b,base,8,cls,real,base,obj_speed,6000,600,r2,0.07329253885430176,0.056204879560222076,0.08939769032800546,0.0,
C,3,random_b,base,8,cls,real,base,support_state,6000,600,balanced_accuracy,0.5898921602191031,0.5745760042972385,0.6053832261650262,0.5,0.8466666666666667
C,3,random_b,base,8,cls,real,base,support_state,6000,600,auroc,0.7483342605272167,0.7274971209375161,0.7683310380849643,0.5,0.8466666666666667
C,3,random_b,base,8,mean,real,base,contact_state,6000,600,balanced_accuracy,0.7498611111111111,0.7402760416666667,0.7593749999999999,0.5,0.6
C,3,random_b,base,8,mean,real,base,contact_state,6000,600,auroc,0.851184837962963,0.8444608101851853,0.8582139178240741,0.5,0.6
C,3,random_b,base,8,mean,real,base,ee_obj_dist,6000,600,r2,0.6189209087408307,0.6007400259706548,0.6340961280170837,0.0,
C,3,random_b,base,8,mean,real,base,friction_slide,6000,600,r2,0.0010799876404630204,-0.011709011668574165,0.009463812822898907,0.0,
C,3,random_b,base,8,mean,real,base,log_mass,6000,600,r2,0.0002340270047052062,-0.012811783897983025,0.00843507756357826,0.0,
C,3,random_b,base,8,mean,real,base,obj_pos_x,6000,600,r2,0.489949692615669,0.46768633505791724,0.5105456339234331,0.0,
C,3,random_b,base,8,mean,real,base,obj_pos_y,6000,600,r2,0.5172873905129483,0.49550097302958995,0.5362691359254502,0.0,
C,3,random_b,base,8,mean,real,base,obj_speed,6000,600,r2,0.08032647962054373,0.06206417706036012,0.09628877341622974,0.0,
C,3,random_b,base,8,mean,real,base,support_state,6000,600,balanced_accuracy,0.6012923656282095,0.5854868084825656,0.6176906622167248,0.5,0.8466666666666667
C,3,random_b,base,8,mean,real,base,support_state,6000,600,auroc,0.7658729887024991,0.7444790317245158,0.7865941261372352,0.5,0.8466666666666667
C,3,raw_pixel,base,0,mean,real,base,contact_state,6000,600,balanced_accuracy,0.8114583333333334,0.8042361111111112,0.8184027777777778,0.5,0.6
C,3,raw_pixel,base,0,mean,real,base,contact_state,6000,600,auroc,0.9078243055555556,0.902869994212963,0.91279703125,0.5,0.6
C,3,raw_pixel,base,0,mean,real,base,ee_obj_dist,6000,600,r2,0.7720560151810903,0.7563625891824987,0.7872930929403811,0.0,
C,3,raw_pixel,base,0,mean,real,base,friction_slide,6000,600,r2,0.0020383537046794187,-0.010928017671948254,0.009681160813526655,0.0,
C,3,raw_pixel,base,0,mean,real,base,log_mass,6000,600,r2,0.0005076908704190197,-0.010725898603434597,0.007343660055531035,0.0,
C,3,raw_pixel,base,0,mean,real,base,obj_pos_x,6000,600,r2,0.7665598481930529,0.7447923090046779,0.7853378959367736,0.0,
C,3,raw_pixel,base,0,mean,real,base,obj_pos_y,6000,600,r2,0.6765376716848825,0.6506143991262108,0.699305119316947,0.0,
C,3,raw_pixel,base,0,mean,real,base,obj_speed,6000,600,r2,0.2047860789361543,0.1814449040810795,0.22670733493101433,0.0,
C,3,raw_pixel,base,0,mean,real,base,support_state,6000,600,balanced_accuracy,0.7084988017802123,0.6901843342416385,0.7263311837924724,0.5,0.8466666666666667
C,3,raw_pixel,base,0,mean,real,base,support_state,6000,600,auroc,0.8283590807942486,0.8119547377420101,0.8447180940491255,0.5,0.8466666666666667
C,4,random_b,base,11,cls,real,base,contact_state,6000,600,balanced_accuracy,0.7468055555555555,0.7367343749999999,0.7565312499999999,0.5,0.6
C,4,random_b,base,11,cls,real,base,contact_state,6000,600,auroc,0.8418461805555556,0.8348040711805556,0.8488445833333333,0.5,0.6
C,4,random_b,base,11,cls,real,base,ee_obj_dist,6000,600,r2,0.6004812473379548,0.5801418471054984,0.617713624109542,0.0,
C,4,random_b,base,11,cls,real,base,friction_slide,6000,600,r2,-0.009207425513089396,-0.023977556702692283,0.00030809750373878757,0.0,
C,4,random_b,base,11,cls,real,base,log_mass,6000,600,r2,-0.001349213123745363,-0.014606843046110629,0.0067053025604108625,0.0,
C,4,random_b,base,11,cls,real,base,obj_pos_x,6000,600,r2,0.44276767461141253,0.40154233648325605,0.4724490595524739,0.0,
C,4,random_b,base,11,cls,real,base,obj_pos_y,6000,600,r2,0.46181312255739926,0.4320917098086867,0.4870583358046662,0.0,
C,4,random_b,base,11,cls,real,base,obj_speed,6000,600,r2,0.08550509088252178,0.07191238752308307,0.09859162509222426,0.0,
C,4,random_b,base,11,cls,real,base,support_state,6000,600,balanced_accuracy,0.5951147106508043,0.5800409643040134,0.6101479779382802,0.5,0.839
C,4,random_b,base,11,cls,real,base,support_state,6000,600,auroc,0.7652371739665101,0.7460985121091245,0.7835649310583243,0.5,0.839
C,4,random_b,base,11,mean,real,base,contact_state,6000,600,balanced_accuracy,0.7497916666666666,0.7390954861111111,0.7598628472222222,0.5,0.6
C,4,random_b,base,11,mean,real,base,contact_state,6000,600,auroc,0.848991087962963,0.8418488049768519,0.8557597135416667,0.5,0.6
C,4,random_b,base,11,mean,real,base,ee_obj_dist,6000,600,r2,0.6294709180917263,0.6151734902105273,0.6429789628454953,0.0,
C,4,random_b,base,11,mean,real,base,friction_slide,6000,600,r2,-0.00600523507288897,-0.0206508692651535,0.0036341675131927914,0.0,
C,4,random_b,base,11,mean,real,base,log_mass,6000,600,r2,-0.0010134991447179331,-0.014308478833704192,0.0069736807892444895,0.0,
C,4,random_b,base,11,mean,real,base,obj_pos_x,6000,600,r2,0.4741402211965745,0.45052005155940517,0.4963077854596531,0.0,
C,4,random_b,base,11,mean,real,base,obj_pos_y,6000,600,r2,0.4853985084480995,0.4550857517200243,0.5128457512197725,0.0,
C,4,random_b,base,11,mean,real,base,obj_speed,6000,600,r2,0.09562447669612306,0.08096429549722818,0.10948283061011903,0.0,
C,4,random_b,base,11,mean,real,base,support_state,6000,600,balanced_accuracy,0.5962282565511047,0.5807204471075755,0.610806094461148,0.5,0.839
C,4,random_b,base,11,mean,real,base,support_state,6000,600,auroc,0.7669156156356239,0.7485111602034636,0.7851685026719035,0.5,0.839
C,4,random_b,base,2,cls,real,base,contact_state,6000,600,balanced_accuracy,0.7422916666666667,0.7322222222222222,0.7518072916666667,0.5,0.6
C,4,random_b,base,2,cls,real,base,contact_state,6000,600,auroc,0.8343454861111111,0.8271306481481482,0.8416268547453704,0.5,0.6
C,4,random_b,base,2,cls,real,base,ee_obj_dist,6000,600,r2,0.6016234828549452,0.5862056839869377,0.6169849726664218,0.0,
C,4,random_b,base,2,cls,real,base,friction_slide,6000,600,r2,-0.009430356501843207,-0.023879341017665378,-0.0004341198558287046,0.0,
C,4,random_b,base,2,cls,real,base,log_mass,6000,600,r2,-0.002647606687457893,-0.015246775086776587,0.004498048191331292,0.0,
C,4,random_b,base,2,cls,real,base,obj_pos_x,6000,600,r2,0.45355702682054977,0.42870993505501404,0.47620814803256906,0.0,
C,4,random_b,base,2,cls,real,base,obj_pos_y,6000,600,r2,0.437123267157272,0.40707278978975064,0.4642280386187298,0.0,
C,4,random_b,base,2,cls,real,base,obj_speed,6000,600,r2,0.0851662396387668,0.0719651624247858,0.09767331349815016,0.0,
C,4,random_b,base,2,cls,real,base,support_state,6000,600,balanced_accuracy,0.5887622551741326,0.5755045325375558,0.6030969160222277,0.5,0.839
C,4,random_b,base,2,cls,real,base,support_state,6000,600,auroc,0.7641472767787739,0.7465501160852307,0.7824001871979162,0.5,0.839
C,4,random_b,base,2,mean,real,base,contact_state,6000,600,balanced_accuracy,0.7538194444444444,0.7438888888888888,0.7636128472222221,0.5,0.6
C,4,random_b,base,2,mean,real,base,contact_state,6000,600,auroc,0.8461569444444444,0.8386599652777779,0.8538383854166667,0.5,0.6
C,4,random_b,base,2,mean,real,base,ee_obj_dist,6000,600,r2,0.6196042978839746,0.6063105859040587,0.6322969683330424,0.0,
C,4,random_b,base,2,mean,real,base,friction_slide,6000,600,r2,-0.005050530448041268,-0.019470712655909782,0.004149854457795334,0.0,
C,4,random_b,base,2,mean,real,base,log_mass,6000,600,r2,-0.00042609069910226616,-0.013268290953595163,0.007336954566753533,0.0,
C,4,random_b,base,2,mean,real,base,obj_pos_x,6000,600,r2,0.49358582969872355,0.47087465801362516,0.5154355785023468,0.0,
C,4,random_b,base,2,mean,real,base,obj_pos_y,6000,600,r2,0.4869179232441001,0.4617016153654284,0.5098318580522713,0.0,
C,4,random_b,base,2,mean,real,base,obj_speed,6000,600,r2,0.09382633086615833,0.0799766691491146,0.10713937422154174,0.0,
C,4,random_b,base,2,mean,real,base,support_state,6000,600,balanced_accuracy,0.6011691923491685,0.5863396306920119,0.6163393716898017,0.5,0.839
C,4,random_b,base,2,mean,real,base,support_state,6000,600,auroc,0.7671364740468746,0.7487861998229329,0.785050640666693,0.5,0.839
C,4,random_b,base,5,cls,real,base,contact_state,6000,600,balanced_accuracy,0.7540277777777777,0.7440260416666666,0.7636840277777777,0.5,0.6
C,4,random_b,base,5,cls,real,base,contact_state,6000,600,auroc,0.8410616898148148,0.8339576620370371,0.8487688020833333,0.5,0.6
C,4,random_b,base,5,cls,real,base,ee_obj_dist,6000,600,r2,0.6029479577829719,0.5874356864954775,0.6179831889369867,0.0,
C,4,random_b,base,5,cls,real,base,friction_slide,6000,600,r2,-0.009051907665569514,-0.02340710105323652,-4.5941040566249056e-05,0.0,
C,4,random_b,base,5,cls,real,base,log_mass,6000,600,r2,-0.0017465388411412874,-0.014677885969399378,0.00621405137685071,0.0,
C,4,random_b,base,5,cls,real,base,obj_pos_x,6000,600,r2,0.4569172129118324,0.4322230485170091,0.4786293643091808,0.0,
C,4,random_b,base,5,cls,real,base,obj_pos_y,6000,600,r2,0.4481884910877154,0.41920950438121096,0.4739416046084536,0.0,
C,4,random_b,base,5,cls,real,base,obj_speed,6000,600,r2,0.0906200940165065,0.07755041890328987,0.10307157105307906,0.0,
C,4,random_b,base,5,cls,real,base,support_state,6000,600,balanced_accuracy,0.5935773386931598,0.580198367682677,0.6071780535349673,0.5,0.839
C,4,random_b,base,5,cls,real,base,support_state,6000,600,auroc,0.7711861618427406,0.7532342007565176,0.7892554131175565,0.5,0.839
C,4,random_b,base,5,mean,real,base,contact_state,6000,600,balanced_accuracy,0.7540277777777777,0.7436111111111111,0.7636822916666667,0.5,0.6
C,4,random_b,base,5,mean,real,base,contact_state,6000,600,auroc,0.8472035879629629,0.8398258420138889,0.8542714988425926,0.5,0.6
C,4,random_b,base,5,mean,real,base,ee_obj_dist,6000,600,r2,0.6252016767777591,0.6123295216849625,0.6384772384708318,0.0,
C,4,random_b,base,5,mean,real,base,friction_slide,6000,600,r2,-0.005327351072547781,-0.019867183988064613,0.003846744237367185,0.0,
C,4,random_b,base,5,mean,real,base,log_mass,6000,600,r2,-0.0007375696111973085,-0.013683615429679413,0.00726403540034825,0.0,
C,4,random_b,base,5,mean,real,base,obj_pos_x,6000,600,r2,0.48634324750387625,0.4641600285241999,0.5064860227306837,0.0,
C,4,random_b,base,5,mean,real,base,obj_pos_y,6000,600,r2,0.4904573448895979,0.4642674636003519,0.5141155477614537,0.0,
C,4,random_b,base,5,mean,real,base,obj_speed,6000,600,r2,0.09437244469661632,0.08099350769463011,0.10713208093087057,0.0,
C,4,random_b,base,5,mean,real,base,support_state,6000,600,balanced_accuracy,0.6071397725281749,0.591104833812071,0.6228250712653806,0.5,0.839
C,4,random_b,base,5,mean,real,base,support_state,6000,600,auroc,0.7714691238295943,0.7534679834926692,0.7893347842572007,0.5,0.839
C,4,random_b,base,8,cls,real,base,contact_state,6000,600,balanced_accuracy,0.7515277777777778,0.7411788194444444,0.7614600694444444,0.5,0.6
C,4,random_b,base,8,cls,real,base,contact_state,6000,600,auroc,0.84189375,0.834334704861111,0.8492592013888889,0.5,0.6
C,4,random_b,base,8,cls,real,base,ee_obj_dist,6000,600,r2,0.6102620441396456,0.5964998561516324,0.6244707243135819,0.0,
C,4,random_b,base,8,cls,real,base,friction_slide,6000,600,r2,-0.009279046770936272,-0.02399616765147669,0.00025510514690887736,0.0,
C,4,random_b,base,8,cls,real,base,log_mass,6000,600,r2,-0.0016292823081596186,-0.014730981900991896,0.006484561001589332,0.0,
C,4,random_b,base,8,cls,real,base,obj_pos_x,6000,600,r2,0.4521122491111682,0.4256195171787934,0.476342616798158,0.0,
C,4,random_b,base,8,cls,real,base,obj_pos_y,6000,600,r2,0.46332903711464635,0.4345499548207854,0.4903241492345792,0.0,
C,4,random_b,base,8,cls,real,base,obj_speed,6000,600,r2,0.08711057819948109,0.0739098026269884,0.10001672860332078,0.0,
C,4,random_b,base,8,cls,real,base,support_state,6000,600,balanced_accuracy,0.584422819239112,0.5705757924333471,0.5981690771403609,0.5,0.839
C,4,random_b,base,8,cls,real,base,support_state,6000,600,auroc,0.7728938045308466,0.7554014433477823,0.7911207949017063,0.5,0.839
C,4,random_b,base,8,mean,real,base,contact_state,6000,600,balanced_accuracy,0.7570138888888889,0.7471527777777778,0.7670850694444444,0.5,0.6
C,4,random_b,base,8,mean,real,base,contact_state,6000,600,auroc,0.8534379629629629,0.8459974884259259,0.860589548611111,0.5,0.6
C,4,random_b,base,8,mean,real,base,ee_obj_dist,6000,600,r2,0.6264367051622278,0.6128927684557854,0.6403048306770333,0.0,
C,4,random_b,base,8,mean,real,base,friction_slide,6000,600,r2,-0.005751656536491012,-0.020257256230828725,0.0037686015482086407,0.0,
C,4,random_b,base,8,mean,real,base,log_mass,6000,600,r2,-0.0009123291714099313,-0.01408762923656336,0.0073621978118163,0.0,
C,4,random_b,base,8,mean,real,base,obj_pos_x,6000,600,r2,0.4753436504080807,0.45091438626322505,0.49761190191239785,0.0,
C,4,random_b,base,8,mean,real,base,obj_pos_y,6000,600,r2,0.4779805376876146,0.44678669737848714,0.5055384864725028,0.0,
